Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,converted,pred_prob,predicted_values,Lead Score
0eda5fe4-dad4-4401-9f89-cda54ff41d87,589437,Landing Page Submission,Google,No,No,0,6.0,234,6.0,Email Opened,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,02.Medium,01.High,15.0,18.0,No,Yes,Email Opened,1.0,0.984018862383814,1.0,98.4018862383814
11b54032-6768-4350-9bdd-e13f7b15cb9d,589435,Landing Page Submission,Google,Yes,No,0,10.0,271,5.0,SMS Sent,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,02.Medium,02.Medium,13.0,16.0,No,Yes,SMS Sent,0.0,0.03438627949552624,0.0,3.4386279495526235
b8e376ef-28d6-40dd-be40-2b81dacc86c0,589424,API,Organic Search,No,No,1,5.0,930,5.0,Page Visited on Website,India,Rural and Agribusiness,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,,No,No,Select,Other Cities,02.Medium,03.Low,15.0,11.0,No,No,Page Visited on Website,0.0,0.09780787243355187,0.0,9.780787243355187
66f98677-2ae6-4b98-8ed7-c6341af54ecb,589422,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17.0,15.0,No,No,Modified,0.0,0.5969689549968941,1.0,59.696895499689404
758b8c2d-9807-41dc-9cd3-c2dabd075a66,589413,API,Google,No,No,0,5.0,526,1.67,Page Visited on Website,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16.0,15.0,No,No,Page Visited on Website,0.0,0.040604111506309645,0.0,4.060411150630965
36a79efe-1cf9-468c-976d-2a583ed4f75d,589404,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17.0,15.0,No,No,Olark Chat Conversation,1.0,0.992684031745591,1.0,99.2684031745591
e2e39fe7-0124-4c20-8554-eb466585bfe1,589402,API,Google,No,No,1,2.0,1020,1.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,SMS Sent,0.0,0.02814711737438454,0.0,2.814711737438454
52fbd85f-9332-4c4d-9c40-e211b8eb135d,589398,Lead Add Form,Welingak Website,No,No,1,0.0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,Email Opened,0.0,0.1716334335627183,0.0,17.163343356271827
533c3103-10a6-47e5-be24-02b493fa5062,589395,Landing Page Submission,Direct Traffic,No,No,0,2.0,1087,2.0,Email Opened,United States,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,invalid number,,No,No,Select,Thane & Outskirts,02.Medium,01.High,14.0,17.0,No,Yes,Email Opened,0.0,0.07332355967697461,0.0,7.3323559676974615
d2de4291-a087-4f85-814e-0323bdd593bf,589390,API,Olark Chat,No,No,0,0.0,0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Email Opened,0.0,0.11074663720860214,0.0,11.074663720860215
379aa977-92a7-4770-b7ac-92a5812e5125,589387,Landing Page Submission,Google,No,No,0,3.0,201,3.0,SMS Sent,India,Operations Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,03.Low,01.High,12.0,18.0,No,No,SMS Sent,1.0,0.9774904601134592,1.0,97.74904601134592
1a0943b9-0dd2-4b79-901d-78e8302dc5b0,589377,API,Olark Chat,No,No,0,0.0,0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17.0,15.0,No,No,Email Opened,1.0,0.13941929665320207,0.0,13.941929665320208
4c0b128f-e7dd-4010-9f45-743ada541e2c,589356,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,937,4.0,Email Bounced,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,Worst,No,No,Select,Other Cities,02.Medium,02.Medium,14.0,16.0,No,Yes,Email Bounced,0.0,0.49797674575539974,1.0,49.79767457553997
3355b664-d509-474a-a54e-8ff4cdac7557,589355,API,Google,No,No,1,2.0,700,2.0,Had a Phone Conversation,India,Select,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Had a Phone Conversation,0.0,0.0290836902415183,0.0,2.9083690241518303
48901540-f116-45c3-b722-e26996375813,589352,API,Google,No,No,0,2.0,129,2.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,1.0,0.971600604888739,1.0,97.1600604888739
02920514-5cc1-4c88-93db-81ef274e34d3,589351,Lead Add Form,Reference,Yes,No,1,0.0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,,No,No,Select,Select,02.Medium,01.High,14.0,17.0,No,No,Modified,0.0,0.053230662491826446,0.0,5.323066249182644
23a4081f-77ee-474d-aaea-ac1d96d29c43,589346,Landing Page Submission,Organic Search,No,No,0,3.0,452,3.0,Page Visited on Website,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Not Sure,No,No,Select,Mumbai,01.High,01.High,17.0,18.0,No,Yes,Modified,0.0,0.37592646794128465,0.0,37.59264679412846
93c84daf-92e6-4014-a30e-1e5a10273535,589340,Landing Page Submission,Organic Search,No,No,1,5.0,1223,5.0,Approached upfront,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Select,Thane & Outskirts,01.High,01.High,16.0,17.0,No,Yes,Modified,1.0,0.9786094529059082,1.0,97.86094529059082
2016bb83-5e1e-4914-ab5c-efe367d42747,589334,Landing Page Submission,Google,No,No,1,4.0,1194,4.0,Email Opened,India,Marketing Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15.0,20.0,No,No,Email Opened,0.0,0.026081754298965625,0.0,2.6081754298965625
f07ac9d6-d029-4358-bd38-eb27d3267ee3,589314,API,Organic Search,No,No,0,2.0,513,1.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Might be,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,0.0,0.026687591532447832,0.0,2.668759153244783
70304de3-c0b9-4234-95b6-13311b6b5f13,589313,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,28,2.0,Email Link Clicked,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Thane & Outskirts,02.Medium,02.Medium,14.0,14.0,No,Yes,Modified,1.0,0.933572118115184,1.0,93.3572118115184
3a95c021-9de7-4050-b694-205f527e2727,589309,API,Google,No,No,1,4.0,1055,4.0,Olark Chat Conversation,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,02.Medium,15.0,15.0,No,No,Modified,1.0,0.031567523593895024,0.0,3.156752359389502
771649d5-b1cd-4c06-94e0-5138a83e39df,589308,API,Google,No,No,0,3.0,56,1.0,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Not Sure,No,No,Select,Select,02.Medium,02.Medium,14.0,15.0,No,No,SMS Sent,0.0,0.4839103262037068,1.0,48.39103262037068
c1b12959-1449-43be-8184-cfafe0b11675,589305,Landing Page Submission,Google,No,No,1,19.0,1845,2.71,Email Opened,India,Marketing Management,Online Search,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,20.0,No,No,Email Opened,,,,
3f742774-0dc3-43e9-909a-ee2acb18530e,589299,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,Not Sure,No,No,Select,Select,03.Low,02.Medium,12.0,15.0,No,No,Modified,0.0,0.12414289490686846,0.0,12.414289490686846
f7f333f3-01f4-4a04-8658-9f4eebdd666d,589296,Landing Page Submission,Direct Traffic,No,No,1,2.0,1110,2.0,Form Submitted on Website,India,Operations Management,,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,Other Cities,02.Medium,02.Medium,13.0,16.0,No,Yes,Modified,0.0,0.012285182418143806,0.0,1.2285182418143807
81645b75-4076-4858-8e60-d614fe1746c0,589287,Landing Page Submission,Direct Traffic,No,No,0,2.0,1198,2.0,Page Visited on Website,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Other Cities of Maharashtra,02.Medium,01.High,14.0,17.0,No,Yes,Modified,1.0,0.9817874754267483,1.0,98.17874754267483
e75c26b2-c0dc-4c59-ae39-315a3e8bd9b2,589266,Landing Page Submission,Organic Search,No,No,1,9.0,232,3.0,SMS Sent,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,01.High,01.High,16.0,18.0,No,No,SMS Sent,1.0,0.5678197367485951,1.0,56.78197367485951
23d2d3f5-2de9-4fb9-92be-d3758c78d79b,589246,Landing Page Submission,Direct Traffic,No,No,0,3.0,27,3.0,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Other Cities,02.Medium,02.Medium,14.0,16.0,No,Yes,Email Opened,1.0,0.4165508542338742,1.0,41.65508542338742
b46875a2-6169-4b38-9ae8-d85c5e7911b7,589238,API,Olark Chat,No,No,1,0.0,0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16.0,15.0,No,No,SMS Sent,0.0,0.1644895866144179,0.0,16.44895866144179
e0ef2d08-048e-40cf-9888-2748d34cd56a,589233,Landing Page Submission,Organic Search,No,No,1,3.0,301,3.0,Page Visited on Website,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,15.0,20.0,No,Yes,Page Visited on Website,1.0,0.9988104019977255,1.0,99.88104019977256
141173c4-49de-4ec9-94db-59047caa51e3,589227,Landing Page Submission,Google,No,No,0,3.0,640,3.0,Email Opened,India,"Banking, Investment And Insurance",Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,15.0,18.0,No,No,Modified,0.0,0.012285182418143806,0.0,1.2285182418143807
b72dd2b4-1aee-44b4-ba13-c492220e3ce5,589223,Landing Page Submission,Direct Traffic,No,No,1,3.0,1053,3.0,Email Opened,India,Operations Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,14.0,18.0,No,Yes,Email Opened,1.0,0.7236164394104154,1.0,72.36164394104154
0fcdc410-e6a1-45c2-a021-4546941699a3,589220,API,Olark Chat,No,No,0,0.0,0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17.0,15.0,No,No,Email Opened,0.0,0.02919489403013407,0.0,2.919489403013407
45a1141b-a4a3-4c00-978e-2ceafe7e3a83,589194,Landing Page Submission,Google,Yes,No,0,2.0,265,2.0,Email Bounced,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,15.0,18.0,No,Yes,Modified,0.0,0.05451844881305668,0.0,5.451844881305668
4be1687e-dc34-4ceb-a110-b6ec9e4454cb,589192,Landing Page Submission,Organic Search,No,No,0,8.0,1851,8.0,SMS Sent,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Other Leads,Mumbai,02.Medium,01.High,15.0,18.0,No,Yes,SMS Sent,0.0,0.029306510180932447,0.0,2.930651018093245
f320f17f-bc19-42a6-9839-e415bbe845fa,589162,Landing Page Submission,Google,No,No,0,3.0,239,3.0,Email Opened,India,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Worst,No,No,Select,Mumbai,02.Medium,01.High,14.0,17.0,No,Yes,Email Opened,1.0,0.7321799426959629,1.0,73.21799426959629
ed69c34d-eca7-41f5-880f-27008fed14e9,589157,Landing Page Submission,Direct Traffic,No,No,1,3.0,866,3.0,SMS Sent,India,Supply Chain Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,02.Medium,01.High,15.0,17.0,No,Yes,SMS Sent,0.0,0.09874575462710591,0.0,9.874575462710592
f4f486ac-70f9-4d61-9638-bdf72b66bdde,589150,API,Olark Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,17.0,15.0,No,No,Email Bounced,1.0,0.9817874754267483,1.0,98.17874754267483
bd36643e-9933-47a2-868c-a8577d19e0ea,589146,API,Organic Search,Yes,No,1,13.0,1334,6.5,SMS Sent,India,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Metro Cities,01.High,03.Low,16.0,11.0,No,Yes,SMS Sent,0.0,0.01802425840946636,0.0,1.802425840946636
7654ca23-50f9-405f-8fec-f8232079e96e,589142,Landing Page Submission,Direct Traffic,No,No,1,3.0,1679,1.5,Form Submitted on Website,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Might be,No,No,Select,Mumbai,02.Medium,01.High,14.0,18.0,No,Yes,Modified,0.0,0.26306304033328576,0.0,26.306304033328576
d3398057-8d44-4454-a0c2-8083ea4637d8,589123,Landing Page Submission,Organic Search,No,No,1,12.0,796,6.0,Email Opened,India,Rural and Agribusiness,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Thane & Outskirts,01.High,02.Medium,16.0,14.0,No,No,Email Opened,1.0,0.5917566288764582,1.0,59.17566288764582
42033d0b-8d48-4201-9885-43840689c659,589116,Landing Page Submission,Google,No,No,1,3.0,35,3.0,Email Opened,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,15.0,19.0,No,No,Email Opened,0.0,0.012285182418143806,0.0,1.2285182418143807
b2f4da5a-ffef-40bd-b531-3aa683abaf28,589114,Landing Page Submission,Direct Traffic,No,No,0,3.0,55,3.0,SMS Sent,United States,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,number not provided,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,13.0,18.0,No,No,SMS Sent,0.0,0.1717948040287665,0.0,17.179480402876653
1a65d204-7a20-4fdf-a9e4-07bbedfd1d49,589085,Landing Page Submission,Direct Traffic,Yes,No,1,4.0,279,4.0,Unsubscribed,India,Business Administration,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,01.High,01.High,16.0,18.0,No,Yes,Unsubscribed,0.0,0.029250650470933892,0.0,2.925065047093389
acea63c3-1bf4-4bd0-89ad-2053ee2b261e,589083,Landing Page Submission,Direct Traffic,No,No,1,3.0,1517,3.0,Email Opened,India,Services Excellence,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,02.Medium,02.Medium,15.0,15.0,No,Yes,Email Opened,0.0,0.3029553241450224,0.0,30.29553241450224
8ca2510a-4533-4bec-b71c-bba8a319d1a3,589077,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,85,2.0,Email Bounced,India,"Banking, Investment And Insurance",,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,15.0,18.0,No,No,Email Bounced,0.0,0.22273452648876751,0.0,22.273452648876752
ecc151af-51e7-4845-be54-3a5ab117ec67,589061,Landing Page Submission,Direct Traffic,No,No,0,2.0,1326,2.0,Email Opened,India,E-COMMERCE,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,02.Medium,02.Medium,13.0,15.0,No,Yes,Email Opened,0.0,0.08154356861414863,0.0,8.154356861414863
6ceaa207-bb3a-46ac-a16b-ab386036c96d,589049,Landing Page Submission,Organic Search,Yes,No,0,4.0,1377,2.0,Email Bounced,India,Travel and Tourism,,,,No,No,No,No,No,No,No,No,,,No,No,,Tier II Cities,,,,,No,Yes,Modified,0.0,0.1958070524366003,0.0,19.58070524366003
0291bfdf-ba18-4877-b9f6-fb3122af852b,589048,Landing Page Submission,Organic Search,No,No,1,5.0,740,5.0,SMS Sent,India,Rural and Agribusiness,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Other Cities of Maharashtra,02.Medium,02.Medium,15.0,14.0,No,No,SMS Sent,0.0,0.025932398666336707,0.0,2.5932398666336707
04882738-ff0d-4ae7-8d52-b1a55bc2edc6,589047,Landing Page Submission,Direct Traffic,No,No,0,4.0,197,4.0,Email Opened,India,Supply Chain Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,02.Medium,02.Medium,14.0,16.0,No,Yes,Email Opened,0.0,0.053230662491826446,0.0,5.323066249182644
dcefb45f-e0fd-4026-802d-59e6e3eb3bad,589040,Landing Page Submission,Direct Traffic,No,No,0,3.0,477,3.0,Email Link Clicked,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Not Sure,No,No,Select,Mumbai,01.High,01.High,16.0,18.0,No,Yes,Email Link Clicked,1.0,0.9194255441454375,1.0,91.94255441454375
bbc7467c-2f9e-45cb-a6bb-30469e9a75f8,589038,API,Olark Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17.0,15.0,No,No,Email Bounced,1.0,0.6349856246050585,1.0,63.498562460505845
20cb2878-f735-450b-97df-35e1f49d5e7d,589033,Landing Page Submission,Direct Traffic,No,No,0,1.0,858,1.0,Converted to Lead,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,,No,No,Select,Mumbai,02.Medium,01.High,14.0,18.0,No,Yes,Modified,0.0,0.02173003082430428,0.0,2.173003082430428
8ef88b9c-0ad7-4a0b-9166-8f926b607921,589021,API,Olark Chat,No,No,0,0.0,0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17.0,15.0,No,No,Email Opened,1.0,0.363443950379834,0.0,36.3443950379834
456f67ce-4cce-4e34-8449-c1a3621ca722,589010,Landing Page Submission,Organic Search,No,No,0,7.0,1202,7.0,SMS Sent,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Thane & Outskirts,02.Medium,01.High,14.0,17.0,No,Yes,SMS Sent,1.0,0.44612417871227533,1.0,44.612417871227535
1b4cfa2d-fbb8-4ff8-8c99-fd9aed1c0ddc,589007,API,Direct Traffic,No,No,0,4.0,233,1.33,Olark Chat Conversation,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,13.0,15.0,No,No,Modified,0.0,0.3214559347054335,0.0,32.145593470543346
fbed4f56-3231-487b-a5cc-ffdb97cfa897,589006,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Student of SomeSchool,Tier II Cities,02.Medium,01.High,14.0,17.0,No,No,Email Opened,0.0,0.053230662491826446,0.0,5.323066249182644
6e1b62a2-dbe1-4ba8-8b87-0541714df18c,589001,Landing Page Submission,Google,No,No,0,4.0,396,4.0,SMS Sent,India,IT Projects Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Cities of Maharashtra,02.Medium,02.Medium,13.0,14.0,No,No,SMS Sent,1.0,0.6185175189977561,1.0,61.85175189977561
3ae30603-d6fe-4ed6-8dca-133e88b351b6,588995,Landing Page Submission,Direct Traffic,No,No,1,2.0,660,2.0,Email Opened,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Other Cities of Maharashtra,02.Medium,01.High,14.0,17.0,No,Yes,Modified,0.0,0.028917654618152037,0.0,2.8917654618152038
d1b7ff72-89a0-40f8-9527-52e6fbaa18c9,588994,Landing Page Submission,Google,No,No,0,7.0,1602,1.4,Email Opened,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,Yes,Email Opened,0.0,0.1630034821536977,0.0,16.30034821536977
0e6df693-dfaf-49f5-bfd6-0756b13fec35,588993,Landing Page Submission,Direct Traffic,No,No,1,2.0,1802,2.0,SMS Sent,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14.0,20.0,No,Yes,SMS Sent,0.0,0.1717948040287665,0.0,17.179480402876653
1ea510fb-e124-42b4-8aff-f31181e45d92,588992,API,Olark Chat,No,No,0,0.0,0,0.0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,,No,No,Select,Select,03.Low,02.Medium,12.0,15.0,No,No,Modified,0.0,0.6597524021991218,1.0,65.97524021991218
